1451624910,18,-1
1451624997,18,-1
1451625209,18,-1
1451625313,24,-1
1451625507,32,-1
1451625512,32,-1
1451625519,32,-1
1451625527,32,-1
1451625550,32,-1
1451625693,18,-1
1451626053,32,-1
1451626196,12,-1
1451626246,43,-1
1451626408,12,-1
1451626459,29,-1
1451626480,29,-1
1451626489,12,-1
1451626572,12,-1
1451626640,27,-1
1451626642,12,-1
1451626660,12,-1
1451626754,27,-1
1451626776,27,-1
1451626934,27,-1
1451627182,27,-1
1451627183,29,-1
1451627441,16,-1
1451627656,27,-1
1451627685,27,-1
1451627704,27,-1
1451627717,27,-1
1451627731,27,-1
1451627744,27,-1
1451627760,27,-1
1451627783,27,-1
1451627837,27,-1
1451627936,27,-1
1451628410,24,-1
1451628594,24,-1
1451628617,33,-1
1451628678,27,-1
1451628681,27,-1
1451628698,27,-1
1451628716,27,-1
1451628759,37,-1
1451628779,14,-1
1451628782,37,-1
1451628796,37,-1
1451628814,37,-1
1451628857,15,-1
1451628880,37,-1
1451628957,15,-1
1451629183,11,-1
1451629266,11,-1
1451629341,18,-1
1451629433,18,-1
1451629661,8,-1
1451629767,18,-1
1451630358,18,-1
1451630358,37,-1
1451630363,37,-1
1451630431,18,-1
1451630633,18,-1
1451630684,37,-1
1451630703,8,-1
1451630745,18,-1
1451630821,16,-1
1451630825,8,-1
1451630841,37,-1
1451630946,37,-1
1451630953,37,-1
1451631132,37,-1
1451631154,8,-1
1451631168,37,-1
1451631692,28,-1
1451632777,37,-1
1451632797,37,-1
1451632870,8,-1
1451633160,37,-1
1451633170,37,-1
1451633328,45,-1
1451633402,45,-1
1451634228,8,-1
1451634344,8,-1
1451634946,8,-1
1451635126,22,-1
1451635187,22,-1
1451635213,15,-1
1451636106,8,-1
1451637147,15,-1
1451638633,15,-1
1451639100,8,-1
1451639260,15,-1
1451639960,2,-1
1451640052,2,-1
1451640152,2,-1
1451640167,2,-1
1451640257,15,-1
1451640627,2,-1
1451640675,9,-1
1451640853,9,-1
1451640916,2,-1
1451641223,2,-1
1451641284,2,-1
1451641303,2,-1
1451641379,2,-1
1451641396,2,-1
1451641429,2,-1
1451641446,2,-1
1451641736,2,-1
1451641782,7,-1
1451641794,2,-1
1451641827,2,-1
1451642228,16,-1
1451642388,2,-1
1451642402,2,-1
1451642566,2,-1
1451642588,2,-1
1451642599,2,-1
1451642671,2,-1
1451642953,16,-1
1451642961,16,-1
1451643243,16,-1
1451643843,22,-1
1451643873,22,-1
1451643908,22,-1
1451643967,22,-1
1451644292,16,-1
1451645180,8,-1
1451645566,16,-1
1451646717,32,-1
1451646726,32,-1
1451646767,32,-1
1451646772,32,-1
1451646791,32,-1
1451646807,32,-1
1451646820,32,-1
1451646821,32,-1
1451646857,32,-1
1451646869,38,-1
1451646872,32,-1
1451646928,32,-1
1451646945,32,-1
1451647087,38,-1
1451648560,32,-1
1451648616,27,-1
1451648620,8,-1
1451648650,27,-1
1451648822,27,-1
1451649118,31,-1
1451649144,27,-1
1451649471,27,-1
1451649750,16,-1
1451649778,27,-1
1451650100,37,-1
1451650142,37,-1
1451650151,39,-1
1451650259,15,-1
1451650575,37,-1
1451650640,37,-1
1451650708,37,-1
1451652070,16,-1
1451652226,15,-1
1451652289,39,-1
1451652526,37,-1
1451652690,15,-1
1451652826,15,-1
1451652991,37,-1
1451653022,37,-1
1451653187,37,-1
1451653329,37,-1
1451653404,38,-1
1451653409,32,-1
1451653432,15,-1
1451653866,37,-1
1451653975,11,-1
1451654316,37,-1
1451654842,16,-1
1451655059,16,-1
1451655824,37,-1
1451657533,38,-1
1451657978,37,-1
1451658100,37,-1
1451658167,37,-1
1451658199,37,-1
1451658247,37,-1
1451658911,37,-1
1451659171,37,-1
1451659729,28,-1
1451659740,28,-1
1451659762,28,-1
1451659779,28,-1
1451659944,37,-1
1451660107,37,-1
1451660321,37,-1
1451660724,19,-1
1451660728,19,-1
1451661491,37,-1
1451662380,24,-1
1451662807,22,-1
1451663555,24,-1
1451664027,45,-1
1451664059,45,-1
1451665280,45,-1
1451665281,11,-1
1451666862,45,-1
1451668283,19,-1
1451668961,39,-1
1451669381,38,1
1451670350,43,-1
1451670612,18,-1
1451670735,22,-1
1451670796,22,-1
1451670943,22,-1
1451670958,22,-1
1451671061,22,-1
1451671185,22,-1
1451671753,36,-1
1451672017,22,-1
1451672414,3,-1
1451672609,43,-1
1451672790,43,-1
1451672855,43,-1
1451674361,45,-1
1451674386,37,-1
1451674441,37,-1
1451674468,37,-1
1451674569,37,-1
1451674610,37,-1
1451674643,24,-1
1451675007,37,-1
1451675151,37,-1
1451675396,45,-1
1451676010,45,-1
1451676103,45,-1
1451676567,45,-1
1451676704,45,-1
1451676740,37,-1
1451677306,32,-1
1451677318,32,-1
1451677322,32,-1
1451677334,32,-1
1451677610,3,-1
1451678151,3,-1
1451678191,22,-1
1451678196,22,-1
1451678213,22,-1
1451678239,22,-1
1451678268,22,-1
1451678618,18,-1
1451679391,3,-1
1451680280,43,-1
1451680285,43,-1
1451680697,18,-1
1451680712,36,-1
1451680771,18,-1
1451681714,16,-1
1451681726,16,-1
1451681752,16,-1
1451681774,16,-1
1451681781,16,-1
1451681795,16,-1
1451682029,16,-1
1451682038,22,-1
1451682046,22,-1
1451682162,16,-1
1451682865,11,-1
1451683298,11,-1
1451683415,45,-1
1451683568,22,-1
1451683788,45,-1
1451683855,29,-1
1451683856,45,-1
1451683892,29,-1
1451683913,29,-1
1451683953,29,-1
1451684017,24,-1
1451684022,29,-1
1451684033,29,-1
1451684043,29,-1
1451684119,29,-1
1451684125,29,-1
1451684135,29,-1
1451684154,29,-1
1451684295,29,-1
1451684308,29,-1
1451684373,16,-1
1451684437,27,-1
1451684526,3,-1
1451684621,3,-1
1451684955,3,-1
1451684960,22,-1
1451685621,45,-1
1451685646,45,-1
1451685672,45,-1
1451685728,24,-1
1451685752,45,-1
1451685816,22,-1
1451685927,28,-1
1451686035,45,-1
1451686223,24,-1
1451686338,43,-1
1451686385,43,-1
1451686797,37,-1
1451686978,37,-1
1451687287,2,-1
1451687292,2,-1
1451687300,2,-1
1451687329,2,-1
1451687357,2,-1
1451687362,37,-1
1451687388,2,-1
1451687543,3,-1
1451687720,37,-1
1451687833,37,-1
1451688633,29,-1
1451688692,29,-1
1451688768,29,-1
1451688794,24,-1
1451688850,24,-1
1451689334,45,-1
1451689735,29,-1
1451689959,3,-1
1451689966,37,-1
1451690229,29,-1
1451690735,44,-1
1451690749,44,-1
1451691562,45,-1
1451692009,3,-1
1451692286,1,-1
1451692714,22,-1
1451692724,22,-1
1451692757,22,-1
1451692779,22,-1
1451692797,22,-1
1451692871,22,-1
1451692977,22,-1
1451693004,27,-1
1451694763,9,-1
1451694767,9,-1
1451694773,9,-1
1451694780,9,-1
1451694816,9,-1
1451695629,9,-1
1451696505,7,-1
1451696510,7,-1
1451696553,7,-1
1451696587,7,-1
1451696710,7,-1
1451696744,7,-1
1451696758,7,-1
1451696833,7,-1
1451697157,7,-1
1451697188,7,-1
1451697221,7,-1
1451697545,7,-1
1451697550,7,-1
1451697816,7,-1
1451697844,7,-1
1451697868,7,-1
1451697910,7,-1
1451697949,7,-1
1451698012,7,-1
1451698041,7,-1
1451698050,7,-1
1451698108,7,-1
1451698276,7,-1
1451698408,3,-1
1451698886,5,-1
1451698891,5,-1
1451698897,5,-1
1451700208,18,-1
1451700607,3,-1
1451701049,22,-1
1451701110,22,-1
1451701116,43,-1
1451701134,33,-1
1451701792,43,-1
1451702001,43,-1
1451702011,33,-1
1451702429,3,-1
1451702843,12,-1
1451702853,12,-1
1451702865,7,-1
1451702910,7,-1
1451702910,12,-1
1451702939,12,-1
1451702963,7,-1
1451703001,12,-1
1451703008,12,-1
1451703167,7,-1
1451703187,7,-1
1451703226,7,-1
1451703265,43,-1
1451703338,22,-1
1451703350,22,-1
1451703370,22,-1
1451703386,15,-1
1451703442,43,-1
1451703466,43,-1
1451703733,7,-1
1451703740,7,-1
1451703757,7,-1
1451703771,7,-1
1451703790,7,-1
1451703796,7,-1
1451703816,7,-1
1451703824,7,-1
1451703854,7,-1
1451703891,7,-1
1451703904,7,-1
1451703935,7,-1
1451704107,22,-1
1451704113,22,-1
1451704283,22,-1
1451705186,27,-1
1451705238,27,-1
1451705244,27,-1
1451705459,18,-1
1451705599,18,-1
1451705688,18,-1
1451705734,18,-1
1451705930,2,-1
1451706009,31,-1
1451706142,18,-1
1451706200,18,-1
1451707074,24,-1
1451707152,24,-1
1451707299,24,-1
1451707316,24,-1
1451707393,32,-1
1451707519,33,-1
1451708289,19,-1
1451708326,33,-1
1451708516,15,-1
1451709065,33,-1
1451710488,33,-1
1451710770,24,-1
1451711097,24,-1
1451711145,24,-1
1451711345,24,-1
1451711636,24,-1
1451712297,2,-1
1451712580,2,-1
1451712581,27,-1
1451712591,27,-1
1451712596,27,-1
1451712599,27,-1
1451712613,27,-1
1451712740,33,-1
1451712744,2,-1
1451712925,2,-1
1451712930,2,-1
1451713312,38,1
1451713319,38,-1
1451713325,38,-1
1451713583,24,-1
1451713700,8,-1
1451714220,36,-1
1451714440,43,-1
1451714604,43,-1
1451714982,43,-1
1451715069,43,-1
1451715128,43,-1
1451715271,38,-1
1451715371,43,-1
1451715524,43,-1
1451715827,38,-1
1451715830,38,-1
1451715836,38,-1
1451715917,24,-1
1451715961,43,-1
1451716006,37,-1
1451716036,37,-1
1451716176,37,-1
1451716223,37,-1
1451716291,37,-1
1451716789,25,-1
1451716938,25,-1
1451717453,27,-1
1451719046,2,-1
1451719836,37,-1
1451720001,37,-1
1451723668,16,-1
1451726318,11,-1
1451726355,11,-1
1451726421,45,-1
1451726437,45,-1
1451726599,2,-1
1451726740,2,-1
1451726747,2,-1
1451726763,45,-1
1451727136,2,-1
1451727343,2,-1
1451727514,2,-1
1451727524,2,-1
1451727536,2,-1
1451728817,2,-1
1451728828,2,-1
1451729784,16,-1
1451730862,9,-1
1451730889,9,-1
1451730900,9,-1
1451730914,9,-1
1451730933,9,-1
1451731256,7,-1
1451731361,7,-1
1451731371,7,-1
1451731405,7,-1
1451733769,16,-1
1451735389,15,-1
1451735411,15,-1
1451739018,11,-1
1451739719,11,-1
1451740267,11,-1
1451741408,18,-1
1451741491,18,-1
1451741538,18,-1
1451743999,45,-1
1451744768,38,-1
1451746417,18,-1
1451747381,22,-1
1451747552,22,-1
1451747566,22,-1
1451747580,22,-1
1451747623,22,-1
1451747659,22,-1
1451747702,22,-1
1451747710,22,-1
1451747723,22,-1
1451747725,22,-1
1451748133,3,-1
1451748905,22,-1
1451748919,22,-1
1451748924,22,-1
1451748939,22,-1
1451748943,22,-1
1451748946,22,-1
1451748958,22,-1
1451750405,43,-1
1451750467,43,-1
1451750645,43,-1
1451750647,22,-1
1451750672,22,-1
1451750685,22,-1
1451750717,22,-1
1451750725,22,-1
1451750750,22,-1
1451750790,22,-1
1451750841,22,-1
1451750875,43,-1
1451750913,43,-1
1451750936,5,-1
1451750944,5,-1
1451750956,5,-1
1451750975,5,-1
1451750985,5,-1
1451751025,5,-1
1451751043,5,-1
1451751067,5,-1
1451751077,43,-1
1451751107,43,-1
1451751108,5,-1
1451751118,5,-1
1451751134,5,-1
1451751177,43,-1
1451751184,22,-1
1451751200,43,-1
1451751282,22,-1
1451751329,5,-1
1451751334,5,-1
1451751351,5,-1
1451751369,5,-1
1451751370,22,-1
1451751376,5,-1
1451751392,5,-1
1451751397,5,-1
1451751411,5,1
1451751425,5,1
1451751434,5,1
1451751442,5,1
1451751444,22,-1
1451751447,5,1
1451751453,5,1
1451751461,5,1
1451751478,5,1
1451751491,22,-1
1451751527,43,-1
1451751555,22,-1
1451751591,43,-1
1451751638,43,-1
1451751695,43,-1
1451751728,43,-1
1451751795,22,-1
1451751868,22,-1
1451752052,22,-1
1451752058,43,-1
1451752367,22,-1
1451752398,22,-1
1451752416,39,-1
1451752423,39,-1
1451752429,22,-1
1451752561,22,-1
1451752591,22,-1
1451752749,22,-1
1451752855,22,-1
1451753206,22,-1
1451755856,22,-1
1451755951,22,-1
1451755971,22,-1
1451755974,22,-1
1451757568,18,-1
1451757682,18,-1
1451757811,37,-1
1451757859,37,-1
1451759059,3,-1
1451759566,18,-1
1451760752,16,-1
1451761620,11,-1
1451761752,43,-1
1451761855,43,-1
1451762017,11,-1
1451762892,11,-1
1451763252,36,-1
1451764244,37,-1
1451764364,37,-1
1451764405,11,-1
1451764796,8,-1
1451764888,37,-1
1451765050,37,-1
1451765088,37,-1
1451765131,37,-1
1451765523,37,-1
1451765712,8,-1
1451765752,37,-1
1451765770,8,-1
1451765888,37,-1
1451765923,37,-1
1451765970,8,-1
1451766038,37,-1
1451766084,37,-1
1451766105,37,-1
1451766631,36,-1
1451766884,29,-1
1451766933,29,-1
1451766973,29,-1
1451767059,29,-1
1451767086,29,-1
1451767538,8,-1
1451767603,8,-1
1451767794,43,-1
1451767810,43,-1
1451767891,3,-1
1451767943,37,-1
1451767978,37,-1
1451768514,2,-1
1451768592,2,-1
1451768609,2,-1
1451768634,2,-1
1451768788,2,-1
1451768905,45,-1
1451769033,29,-1
1451769067,29,-1
1451769089,29,-1
1451769146,29,-1
1451769213,29,-1
1451769233,29,-1
1451769523,29,-1
1451769547,29,-1
1451769579,29,-1
1451769693,29,-1
1451769706,36,-1
1451769717,29,-1
1451769742,29,-1
1451769765,36,-1
1451769895,36,-1
1451769956,36,-1
1451770031,36,-1
1451770093,29,-1
1451770106,29,-1
1451770203,29,-1
1451770277,36,-1
1451770282,29,-1
1451770300,36,-1
1451770482,3,-1
1451770623,29,-1
1451770627,29,-1
1451770643,29,-1
1451770706,29,-1
1451770726,29,-1
1451770791,29,-1
1451770807,29,-1
1451770820,3,-1
1451770910,29,-1
1451770920,3,-1
1451770924,29,-1
1451770979,29,-1
1451771294,36,-1
1451771442,36,-1
1451772052,3,-1
1451772206,37,-1
1451772397,18,-1
1451772417,18,-1
1451772450,18,-1
1451772712,33,-1
1451773596,3,-1
1451774289,8,-1
1451774313,8,-1
1451774396,43,-1
1451774610,45,-1
1451774733,45,-1
1451775145,16,-1
1451776938,16,-1
1451776993,8,-1
1451777838,16,-1
1451777876,16,-1
1451777888,16,-1
1451777935,29,-1
1451777991,29,-1
1451778032,29,-1
1451779322,19,1
1451779506,18,-1
1451779593,18,-1
1451779751,36,-1
1451779887,36,-1
1451781293,45,-1
1451781481,45,-1
1451782747,18,-1
1451782901,3,-1
1451784022,16,-1
1451784380,9,-1
1451784390,9,-1
1451784407,9,-1
1451784461,9,-1
1451784847,12,-1
1451784976,27,-1
1451785007,27,-1
1451785062,27,-1
1451785211,27,-1
1451785473,27,-1
1451785883,27,-1
1451785927,2,-1
1451786014,12,-1
1451786100,3,-1
1451786211,6,-1
1451786213,9,-1
1451786250,22,-1
1451786266,22,-1
1451786294,22,-1
1451786305,22,-1
1451786309,22,-1
1451786573,27,-1
1451786824,29,-1
1451786858,29,-1
1451786981,29,-1
1451787019,29,-1
1451787024,29,-1
1451787037,29,-1
1451787351,43,-1
1451787567,43,-1
1451787616,29,-1
1451787629,29,-1
1451787866,16,-1
1451788039,45,-1
1451788137,45,-1
1451788244,3,-1
1451788356,18,-1
1451788392,43,-1
1451788451,3,-1
1451788454,18,-1
1451788542,27,-1
1451788692,3,-1
1451788724,45,-1
1451789149,27,-1
1451789336,16,-1
1451789403,16,-1
1451789719,33,-1
1451790344,27,-1
1451790427,27,-1
1451790511,27,-1
1451790523,7,-1
1451790538,27,-1
1451790548,7,-1
1451790562,7,-1
1451790566,27,-1
1451790575,7,-1
1451790646,27,-1
1451790663,7,-1
1451790903,3,-1
1451791086,27,-1
1451791250,27,-1
1451791385,22,-1
1451791513,27,-1
1451791632,22,-1
1451791638,22,-1
1451791884,38,-1
1451791891,27,-1
1451792150,27,-1
1451792193,18,-1
1451792223,18,-1
1451792341,38,-1
1451792382,38,-1
1451792391,29,-1
1451792397,27,-1
1451792421,7,-1
1451792505,27,-1
1451793562,27,-1
1451793566,27,-1
1451793569,27,-1
1451793572,27,-1
1451793573,27,-1
1451793748,22,-1
1451793884,22,-1
1451793887,22,-1
1451794109,38,-1
1451794668,16,-1
1451795574,7,-1
1451795588,7,-1
1451797870,15,-1
1451799014,12,-1
1451799029,12,-1
1451799050,12,-1
1451799071,12,-1
1451799082,12,-1
1451799449,7,-1
1451799473,27,-1
1451799478,27,-1
1451799500,7,-1
1451799509,7,-1
1451799851,7,-1
1451800725,8,-1
1451800936,22,-1
1451801130,22,-1
1451801205,22,-1
1451801762,27,-1
1451801942,27,-1
1451803253,9,-1
1451803862,42,-1
1451805248,36,-1
1451805776,27,-1
1451805786,27,-1
1451805799,27,-1
1451805801,27,-1
1451807348,38,-1
1451807543,27,-1
1451807547,27,-1
1451807964,11,-1
1451807994,11,-1
1451808318,38,-1
1451808844,32,-1
1451808915,32,-1
1451808978,32,-1
1451809484,11,-1
1451809514,16,-1
1451809877,2,-1
1451809995,29,-1
1451810153,2,-1
1451810210,2,-1
1451810254,2,-1
1451810338,29,-1
1451810342,29,-1
1451810381,29,-1
1451810427,29,-1
1451810438,29,-1
1451810451,29,-1
1451810474,29,-1
1451810491,29,-1
1451810574,29,-1
1451810691,11,-1
1451810706,27,-1
1451810715,27,-1
1451810721,27,-1
1451810736,27,-1
1451810766,2,-1
1451810767,27,-1
1451810777,42,-1
1451810994,2,-1
1451811441,6,-1
1451811581,2,-1
1451811711,2,-1
1451811890,2,-1
1451811911,2,-1
1451811997,2,-1
1451812021,2,-1
1451812079,2,-1
1451812109,2,-1
1451812128,2,-1
1451812155,2,-1
1451812247,2,-1
1451812261,2,-1
1451812308,2,-1
1451812330,2,-1
1451812340,2,-1
1451812364,2,-1
1451812374,2,-1
1451812534,2,-1
1451812567,27,-1
1451812586,2,-1
1451812632,2,-1
1451812665,2,-1
1451813160,8,-1
1451814511,37,-1
1451814548,37,-1
1451814981,16,-1
1451815095,2,-1
1451815131,16,-1
1451815216,2,-1
1451815324,16,-1
1451815760,16,-1
1451816203,34,-1
1451816500,37,-1
1451816816,45,-1
1451817170,45,-1
1451817535,32,-1
1451817548,32,-1
1451817700,16,-1
1451817711,16,-1
1451817719,32,-1
1451817729,32,-1
1451817739,32,-1
