1466064039,6,0
1466064039,33,0
1466064145,19,0
1466064204,19,0
1466064461,33,0
1466064526,25,0
1466064715,27,0
1466064845,27,0
1466064868,27,0
1466064885,27,0
1466065162,51,0
1466065171,51,0
1466065217,51,0
1466065392,49,0
1466065414,49,0
1466065422,49,0
1466065429,49,0
1466065512,27,0
1466065753,49,0
1466065823,25,0
1466065895,25,0
1466065976,25,0
1466066013,25,0
1466066199,49,0
1466066290,50,0
1466066302,50,0
1466066321,50,0
1466066326,50,0
1466066541,33,0
1466066555,50,0
1466066574,33,0
1466066613,50,0
1466066624,33,0
1466066891,50,0
1466066892,50,0
1466066917,50,0
1466067002,50,0
1466067608,27,0
1466067652,27,0
1466068332,19,0
1466068659,33,0
1466068698,33,0
1466068895,36,0
1466068974,36,0
1466069280,19,0
1466069324,19,0
1466069335,19,0
1466069395,19,0
1466069410,19,0
1466069469,51,0
1466069471,9,0
1466069501,19,0
1466069501,51,0
1466069545,33,0
1466069575,19,0
1466069592,33,0
1466069742,19,0
1466069837,9,0
1466069878,19,0
1466069933,25,0
1466069968,19,0
1466069988,19,0
1466069995,19,0
1466070068,19,0
1466070116,36,0
1466070150,19,0
1466070236,36,0
1466070266,33,0
1466070396,36,0
1466070601,50,0
1466070636,50,0
1466070640,50,0
1466070676,50,0
1466070882,33,0
1466070932,33,0
1466071530,19,0
1466071568,51,0
1466071879,19,0
1466072168,19,0
1466072186,19,0
1466072379,19,0
1466072401,19,0
1466072402,50,0
1466072587,45,0
1466072619,45,0
1466072700,19,0
1466072751,19,0
1466072952,19,0
1466072957,51,0
1466072992,19,0
1466073004,51,0
1466073515,19,0
1466073568,20,0
1466073616,19,0
1466073667,20,0
1466073812,51,0
1466073847,19,0
1466073916,19,0
1466073930,19,0
1466073940,19,0
1466073984,19,0
1466074043,19,0
1466074176,19,0
1466074184,50,0
1466074187,50,0
1466074333,19,0
1466074343,19,0
1466074379,19,0
1466074383,19,0
1466074446,19,0
1466074462,19,0
1466074887,50,0
1466074936,50,0
1466074951,50,0
1466075033,50,0
1466075050,50,0
1466075057,19,0
1466075081,45,0
1466075128,50,0
1466075217,37,0
1466075262,19,0
1466075464,37,0
1466075521,19,0
1466075525,19,0
1466075618,19,0
1466075626,7,0
1466075644,50,0
1466075670,7,0
1466075695,7,0
1466075701,50,0
1466075705,19,0
1466075740,7,0
1466075746,50,0
1466075786,37,0
1466075786,37,0
1466075801,19,0
1466075960,51,0
1466076261,19,0
1466076263,37,0
1466076277,19,0
1466076284,19,0
1466076300,37,0
1466076418,45,0
1466076503,50,0
1466076580,19,0
1466076695,19,0
1466076700,19,0
1466076703,19,0
1466076797,19,0
1466076842,16,0
1466076857,16,0
1466076861,16,0
1466076870,37,0
1466076871,16,0
1466076912,16,0
1466076918,16,0
1466076926,37,0
1466076983,16,0
1466077211,45,0
1466077488,19,0
1466077837,6,0
1466077855,50,0
1466077905,35,0
1466078001,50,0
1466078031,50,0
1466078072,50,0
1466078102,50,0
1466078341,50,0
1466078395,45,0
1466078444,37,0
1466078496,19,0
1466078514,50,0
1466078518,19,0
1466078637,50,0
1466078682,19,0
1466078696,19,0
1466078709,45,0
1466078722,19,0
1466078731,19,0
1466078748,37,0
1466078825,19,0
1466078883,50,0
1466079034,19,0
1466079348,37,0
1466079384,37,0
1466079568,19,0
1466079612,19,0
1466079614,19,0
1466079617,19,0
1466079623,19,0
1466079627,19,0
1466079629,19,0
1466079631,19,0
1466079668,19,0
1466079671,19,0
1466079738,19,0
1466079758,19,0
1466079771,19,0
1466079832,19,0
1466079840,19,0
1466079849,19,0
1466080338,19,0
1466080536,19,0
1466080595,19,0
1466080600,19,0
1466080606,19,0
1466080622,19,0
1466080630,19,0
1466080818,19,0
1466080831,19,0
1466080867,19,0
1466080908,19,0
1466080912,19,0
1466080969,19,0
1466081153,19,0
1466081275,19,0
1466081673,19,0
1466081710,19,0
1466081843,19,0
1466085612,45,0
1466086491,45,0
1466086848,46,0
1466086862,46,0
1466086881,46,0
1466086895,46,0
1466089208,32,0
1466089215,32,0
1466089223,32,0
1466089235,32,0
1466089237,32,0
1466089240,32,0
1466089250,32,0
1466089255,32,0
1466089262,32,0
1466089281,32,0
1466089289,32,0
1466089386,32,0
1466089429,32,0
1466089636,46,0
1466093236,7,0
1466095472,12,0
1466095534,12,0
1466096141,7,0
1466096157,9,0
1466096195,9,0
1466096404,12,0
1466096450,12,0
1466098418,41,0
1466098904,49,0
1466098927,49,0
1466098953,49,0
1466099059,49,0
1466099166,19,0
1466099250,19,0
1466101344,23,0
1466101470,23,0
1466101800,23,0
1466101823,23,0
1466101826,23,0
1466101957,41,0
1466101968,37,0
1466102021,41,0
1466102025,23,0
1466102048,41,0
1466102088,41,0
1466102106,23,0
1466102131,23,0
1466102199,23,0
1466102211,23,0
1466102282,23,0
1466102305,23,0
1466102360,23,0
1466102373,23,0
1466102475,9,0
1466102511,36,0
1466102602,9,0
1466102726,37,0
1466102787,23,0
1466102971,36,0
1466103010,36,0
1466103016,36,0
1466103025,36,0
1466103510,50,0
1466103606,12,0
1466103712,23,0
1466103754,23,0
1466104484,50,0
1466105090,51,0
1466105161,51,0
1466105221,14,0
1466105545,51,0
1466106376,39,0
1466106391,34,0
1466106598,34,0
1466106891,50,0
1466106930,50,0
1466107053,51,0
1466107062,51,0
1466107164,51,0
1466107374,51,0
1466107743,3,0
1466108717,51,0
1466108728,27,0
1466108815,27,0
1466108819,27,0
1466108861,27,0
1466108928,51,0
1466108932,51,0
1466108945,27,0
1466109005,27,0
1466109141,27,0
1466109144,27,0
1466109181,27,0
1466109323,27,0
1466109365,27,0
1466109392,27,0
1466109415,27,0
1466109511,49,0
1466109514,27,0
1466109532,49,0
1466109546,49,0
1466109725,12,0
1466109814,12,0
1466109877,50,0
1466110147,50,0
1466110168,51,0
1466110610,44,0
1466110750,12,0
1466111013,33,0
1466111127,33,0
1466111231,33,0
1466112162,33,0
1466112349,23,0
1466112495,33,0
1466113313,33,0
1466113369,23,0
1466113372,23,0
1466113718,7,0
1466114277,7,0
1466114340,27,0
1466114357,27,0
1466114418,46,0
1466114426,46,0
1466114432,27,0
1466114442,27,0
1466114891,7,0
1466115530,43,0
1466115592,33,0
1466115601,33,0
1466115631,33,0
1466116076,27,0
1466116369,27,0
1466116717,12,0
1466116930,32,0
1466117280,49,0
1466117394,7,0
1466117406,7,0
1466117616,12,0
1466117621,7,0
1466117891,10,0
1466117899,7,0
1466117928,12,0
1466117939,7,0
1466118334,39,0
1466118440,39,0
1466118541,23,0
1466118789,27,0
1466118961,23,0
1466119203,23,0
1466119568,39,0
1466119868,36,0
1466119909,27,0
1466119932,27,0
1466120019,27,0
1466120568,51,0
1466120571,8,0
1466120632,51,0
1466120660,29,0
1466120843,14,0
1466120886,14,0
1466120908,23,0
1466121139,14,0
1466121176,14,0
1466121556,27,0
1466122314,36,0
1466122346,25,0
1466122452,25,0
1466122558,23,0
1466123336,50,0
1466123341,50,0
1466123346,50,0
1466123348,50,0
1466123415,50,0
1466123440,50,0
1466123539,50,0
1466123601,50,0
1466123647,50,0
1466123714,50,0
1466124037,50,0
1466124054,50,0
1466124158,50,0
1466124219,50,0
1466124286,50,0
1466124523,50,0
1466124559,49,0
1466124597,51,0
1466124675,51,0
1466124683,51,0
1466124691,51,0
1466124781,7,0
1466124857,50,0
1466124984,50,0
1466125068,50,0
1466125309,41,0
1466125507,19,0
1466125544,7,0
1466125580,19,0
1466125600,51,0
1466125626,3,0
1466125630,7,0
1466125653,46,0
1466125654,19,0
1466125732,8,0
1466125757,3,0
1466125885,41,0
1466126115,3,0
1466126142,7,0
1466126314,36,0
1466126316,33,0
1466126536,16,0
1466126581,27,0
1466126776,36,0
1466127049,32,0
1466127061,32,0
1466127169,32,0
1466127175,32,0
1466127178,32,0
1466127351,51,0
1466127519,41,0
1466127530,41,0
1466127581,41,0
1466127665,41,0
1466127731,51,0
1466127879,51,0
1466127901,51,0
1466128034,51,0
1466128471,16,0
1466128484,16,0
1466128566,41,0
1466128585,29,0
1466128635,16,0
1466128648,16,0
1466128679,16,0
1466128687,51,0
1466128689,16,0
1466128726,16,0
1466128746,41,0
1466128755,1,0
1466128763,16,0
1466128775,16,0
1466128814,16,0
1466128849,16,0
1466128877,16,0
1466128919,16,0
1466128963,16,0
1466129128,3,0
1466129180,16,0
1466129246,3,0
1466129254,16,0
1466129368,16,0
1466129827,3,0
1466130051,10,0
1466130092,41,0
1466130105,41,0
1466130124,41,0
1466130149,41,0
1466130774,41,0
1466130828,41,0
1466130841,41,0
1466130848,41,0
1466130924,41,0
1466130959,25,0
1466131010,25,0
1466131088,10,0
1466131261,41,0
1466131331,50,0
1466131599,50,0
1466132091,20,0
1466132115,10,0
1466133155,50,0
1466133259,50,0
1466133286,50,0
1466133304,50,0
1466133769,50,0
1466133793,23,0
1466133800,23,0
1466133822,19,0
1466133833,23,0
1466134346,50,0
1466134385,45,0
1466134412,45,0
1466134513,45,0
1466134522,45,0
1466134623,36,0
1466134754,10,0
1466135145,14,0
1466135375,36,0
1466135929,39,0
1466135938,39,0
1466136164,13,0
1466136357,50,0
1466136408,50,0
1466137364,14,0
1466137384,14,0
1466137423,51,0
1466137433,51,0
1466137523,51,0
1466137591,51,0
1466137625,51,0
1466137634,36,0
1466137655,36,0
1466137692,36,0
1466137740,36,0
1466137749,36,0
1466137809,36,0
1466137841,51,0
1466137854,36,0
1466137912,36,0
1466137931,36,0
1466138035,51,0
1466138110,51,0
1466138384,51,0
1466138571,44,0
1466138674,51,0
1466138711,41,0
1466138716,36,0
1466138741,41,0
1466138758,41,0
1466138761,41,0
1466138771,41,0
1466138961,41,0
1466139015,41,0
1466139080,44,0
1466139187,17,0
1466139353,13,0
1466139354,41,0
1466139369,13,0
1466139416,13,0
1466139473,19,0
1466139582,44,0
1466139591,44,0
1466139609,17,0
1466139636,17,0
1466139835,17,0
1466140104,4,0
1466140187,19,0
1466140202,11,0
1466140421,10,0
1466140483,7,0
1466140498,7,0
1466140561,9,0
1466140759,14,0
1466140801,44,0
1466141506,17,0
1466141933,25,0
1466141950,50,0
1466141957,50,0
1466142187,50,0
1466142251,50,0
1466142260,7,0
1466142327,50,0
1466142475,19,0
1466142723,51,0
1466142783,44,0
1466142899,51,0
1466142907,51,0
1466142908,14,0
1466142941,14,0
1466143021,13,0
1466143186,51,0
1466143305,51,0
1466143330,51,0
1466143741,40,0
1466143781,40,0
1466144096,9,0
1466144147,39,0
1466144433,23,0
1466144619,19,0
1466144799,51,0
1466145019,7,0
1466145053,39,0
1466145087,7,0
1466145253,39,0
1466145312,39,0
1466145462,33,0
1466145472,39,0
1466145583,33,0
1466145639,7,0
1466145666,39,0
1466145706,39,0
1466145769,33,0
1466145791,51,0
1466145879,7,0
1466145957,7,0
1466146225,49,0
1466146249,49,0
1466146264,49,0
1466146271,49,0
1466146306,49,0
1466146312,51,0
1466146354,49,0
1466146362,51,0
1466146365,41,0
1466146370,41,0
1466146386,49,0
1466146409,49,0
1466146425,49,0
1466146445,49,0
1466146461,49,0
1466146465,49,0
1466146522,49,0
1466146677,36,0
1466146683,51,0
1466146698,51,0
1466146699,36,0
1466146782,36,0
1466146788,2,0
1466146807,2,0
1466146844,2,0
1466146926,9,0
1466147070,23,0
1466147121,23,0
1466147147,23,0
1466147431,7,0
1466147560,41,0
1466147566,41,0
1466147586,13,0
1466147633,13,0
1466147901,13,0
1466148402,33,0
1466148725,33,0
1466148830,34,0
1466148872,14,0
1466149009,19,0
1466149093,40,0
1466149143,10,0
1466149224,50,0
1466149251,50,0
1466149480,23,0
1466149497,23,0
1466149624,50,0
1466149628,50,0
1466149742,19,0
1466149749,19,0
1466149786,19,0
1466149950,9,0
1466150134,51,0
1466150190,23,0
1466150204,23,0
1466150227,51,0
1466150284,23,0
1466150758,41,0
1466150799,27,0
1466150884,27,0
1466150924,27,0
1466150941,27,0
1466150992,51,0
1466151036,51,0
1466151090,51,0
1466151180,27,0
1466151356,23,0
1466151356,23,0
1466151414,40,0
1466151455,51,0
1466151459,23,0
1466151481,23,0
1466151621,29,0
1466151783,51,0
1466151895,27,0
1466151908,51,0
1466151927,27,0
1466151936,13,0
1466151947,13,0
1466152046,27,0
1466152090,27,0
1466152119,27,0
1466152138,27,0
1466152208,23,0
1466152287,23,0
1466152301,20,0
1466152394,51,0
1466152499,41,0
1466152506,9,0
1466152507,13,0
1466152513,39,0
1466152515,39,0
1466152541,20,0
1466152581,39,0
1466152603,39,0
1466152640,39,0
1466152645,51,0
1466152657,20,0
1466152786,51,0
1466152852,19,0
1466152922,27,0
1466152973,39,0
1466153011,27,0
1466153024,51,0
1466153077,51,0
1466153101,39,0
1466153146,27,0
1466153372,44,0
1466153444,39,0
1466153554,3,0
1466153572,27,0
1466153884,27,0
1466154256,41,0
1466154334,41,0
1466154453,27,0
1466154535,7,0
1466154590,19,0
1466154604,33,0
1466154617,27,0
1466154742,33,0
1466154966,27,0
1466155096,19,0
1466155241,19,0
1466155269,10,0
1466155332,51,0
1466155572,27,0
1466156639,9,0
1466156902,11,0
1466157088,50,0
1466157243,27,0
1466157376,44,0
1466157436,16,0
1466157468,16,0
1466157477,16,0
1466157500,16,0
1466157507,16,0
1466157515,27,0
1466157524,16,0
1466157860,51,0
1466157869,51,0
1466157933,50,0
1466157966,51,0
1466158493,50,0
1466158676,36,0
1466158711,36,0
1466158802,36,0
1466158835,36,0
1466158861,36,0
1466158881,36,0
1466159011,36,0
1466159061,19,0
1466159125,19,0
1466159203,50,0
1466159348,51,0
1466159589,19,0
1466159631,44,0
1466160383,51,0
1466160448,19,0
1466160666,37,0
1466160743,37,0
1466160851,37,0
1466161186,36,0
1466161615,20,0
1466162106,34,0
1466162410,29,0
1466163105,46,0
1466163807,29,0
1466170815,29,0
1466170954,13,0
1466172136,29,0
1466172745,13,0
1466174291,32,0
1466174304,32,0
1466174831,13,0
1466174837,16,0
1466174958,16,0
1466175036,16,0
1466175054,16,0
1466175081,16,0
1466175163,16,0
1466175177,16,0
1466175655,16,0
1466175668,16,0
1466175685,16,0
1466175691,16,0
1466175695,16,0
1466175703,16,0
1466175972,16,0
1466175986,16,0
1466176000,16,0
1466176035,16,0
1466176082,16,0
1466177831,32,0
1466177843,32,0
1466177846,32,0
1466177848,32,0
1466177987,32,0
1466178325,32,0
1466178375,32,0
1466181124,32,0
1466181209,32,0
1466181222,32,0
1466181239,2,0
1466181278,32,0
1466181294,32,0
1466181297,32,0
1466181334,32,0
1466181398,32,0
1466181482,32,0
1466181485,32,0
1466181914,27,0
1466181915,27,0
1466182307,12,0
1466182365,12,0
1466182513,51,0
1466183200,2,0
1466183310,12,0
1466183403,46,0
1466183413,46,0
1466183477,46,0
1466183573,46,0
1466183739,16,0
1466183746,51,0
1466184788,25,0
1466185047,25,0
1466185140,36,0
1466185194,23,0
1466185252,25,0
1466185391,23,0
1466185617,51,0
1466185658,51,0
1466185725,51,0
1466185820,51,0
1466185888,51,0
1466186147,23,0
1466187083,46,0
1466187117,51,0
1466187136,16,0
1466187143,16,0
1466187159,16,0
1466187167,16,0
1466187194,16,0
1466187219,16,0
1466187264,16,0
1466187302,16,0
1466187318,16,0
1466187449,37,0
1466187651,23,0
1466187893,50,0
1466188511,39,0
1466189096,46,0
1466189429,23,0
1466189455,23,0
1466189458,23,0
1466189488,23,0
1466189589,23,0
1466189712,23,0
1466189990,36,0
1466190367,36,0
1466190841,23,0
1466190896,23,0
1466190991,23,0
1466191688,23,0
1466191771,23,0
1466191884,23,0
1466192011,32,0
1466192024,32,0
1466192026,32,0
1466192039,32,0
1466192048,32,0
1466192055,32,0
1466192067,32,0
1466192200,32,0
1466192346,32,0
1466192785,23,0
1466192803,23,0
1466193013,23,0
1466193038,23,0
1466193303,33,0
1466193304,33,0
1466193338,33,0
1466193441,33,0
1466193516,33,0
1466194083,39,0
1466194453,2,0
1466194456,2,0
1466194522,12,0
1466194704,4,0
1466195073,36,0
1466195378,49,0
1466195399,49,0
1466195984,36,0
1466196040,23,0
1466196048,36,0
1466196054,14,0
1466196067,14,0
1466196082,36,0
1466196084,14,0
1466196100,14,0
1466196120,36,0
1466196191,36,0
1466196194,36,0
1466196200,37,0
1466196216,36,0
1466196249,36,0
1466196273,36,0
1466196352,36,0
1466196355,23,0
1466196372,23,0
1466196375,36,0
1466196394,37,0
1466196398,37,0
1466196404,37,0
